match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
85645,4,16,381841.0,39,85649,4.6702238204765965e-05,0.00018680895281906386,19
34730,77,142,5350.0,1535,34807,0.002212198695664665,0.004079639153043928,1316
83290,40,172,0.0,503,83330,0.0004800192007680307,0.0020640825633025323,291
54533,342,288,13613.0,1733,54875,0.006232346241457859,0.005248291571753987,1103
63853,193,121,0.0,1196,64046,0.0030134590762889175,0.0018892670892795803,882
15446,54,164,10625.0,393,15500,0.0034838709677419357,0.010580645161290323,175
74780,34,89,0.0,502,74814,0.00045446039511321413,0.001189616916619884,379
70883,100,74,31424.0,408,70983,0.0014087880196666808,0.0010425031345533437,234
76629,106,202,0.0,612,76735,0.0013813774679090375,0.0026324363067700527,304
20731,15,17,6307.0,134,20746,0.000723030945724477,0.0008194350718210739,102
48795,191,118,83162.0,347,48986,0.0038990732045890665,0.002408851508594292,38
81034,411,599,278550.0,1508,81445,0.005046350297746946,0.00735465651666769,498
28979,207,56,0.0,413,29186,0.00709244158158021,0.0019187281573357089,150
51012,198,843,10270.0,1610,51210,0.003866432337434095,0.016461628588166372,569
63728,1256,2411,128848.0,5352,64984,0.019327834543887725,0.03710144035454881,1685
48985,518,567,11728.0,1546,49503,0.010464012282083913,0.0114538512817405,461
35251,13,466,17448.0,955,35264,0.00036864791288566246,0.013214609800362976,476
59094,729,1379,4677.0,2583,59823,0.012185948548217241,0.02305133477090751,475
45669,189,164,0.0,413,45858,0.004121418291246893,0.0035762571416110603,60
34897,236,1111,23804.0,1589,35133,0.006717331283978026,0.03162269091737113,242
29938,206,300,3575.0,594,30144,0.006833864118895966,0.009952229299363057,88
39512,967,858,50.0,1933,40479,0.023888930062501545,0.02119617579485659,108
28326,230,174,19206.0,476,28556,0.00805434934864827,0.006093290376803474,72
27901,204,195,18839.0,479,28105,0.007258494929727807,0.006938267212239815,80
27718,219,216,9766.0,515,27937,0.007839066470988296,0.007731681998782976,80
22876,240,170,20020.0,476,23116,0.01038241910365115,0.007354213531752899,66
19463,265,302,0.0,637,19728,0.013432684509326845,0.015308191403081914,70
18680,245,322,0.0,624,18925,0.012945838837516512,0.017014531043593132,57
14473,197,325,4209.0,608,14670,0.013428766189502386,0.022154055896387186,86
16133,187,109,2680.0,331,16320,0.011458333333333333,0.006678921568627451,35
14277,165,202,0.0,404,14442,0.011425010386373079,0.013986982412408254,37
23836,16,347,0.0,384,23852,0.000670803286936106,0.014548046285426799,21
34293,737,1007,58202.0,2034,35030,0.021039109334855838,0.028746788467028262,290
42678,702,547,42012.0,1518,43380,0.016182572614107885,0.012609497464269249,269
42815,1101,3242,2965.0,4951,43916,0.02507058930685855,0.0738227525275526,608
19187,660,965,11033.0,1695,19847,0.03325439613039754,0.0486219579785358,70
23419,465,371,12923.0,1004,23884,0.019469100653156924,0.015533411488862838,168
19176,472,357,10021.0,1002,19648,0.024022801302931596,0.018169788273615636,173
19578,458,375,8530.0,987,20036,0.022858854062687162,0.018716310640846476,154
42877,573,348,35016.0,1119,43450,0.013187571921749137,0.008009205983889529,198
37870,569,716,15167.0,1514,38439,0.014802674367179167,0.01862691537240823,229
31688,568,342,10584.0,1081,32256,0.017609126984126984,0.010602678571428572,171
23999,754,859,0.0,1720,24753,0.03046095422777037,0.03470286429927685,107
20710,735,1019,12.0,1867,21445,0.034273723478666356,0.047516903707157845,113
17149,462,331,0.0,940,17611,0.02623360399750156,0.018795071262279257,147
36390,567,311,0.0,1061,36957,0.015342154395648998,0.008415185215250155,183
47039,995,1487,8910.0,2888,48034,0.020714493900154056,0.030957238622642293,406
52131,748,618,22278.0,1560,52879,0.014145501995120937,0.011687059135006336,194
38345,417,778,169.0,1384,38762,0.010757958825653991,0.020071203756256126,189
35520,372,224,3953.0,699,35892,0.010364426613172852,0.0062409450573944055,103
60554,595,324,34845.0,1039,61149,0.009730330831248262,0.005298533091301575,120
35585,276,163,42070.0,524,35861,0.00769638325757787,0.004545327793424612,85
47704,437,1352,10165.0,2107,48141,0.009077501505992814,0.02808416941899836,318
36997,291,233,18276.0,641,37288,0.007804119287706501,0.00624865908603304,117
59029,841,1683,91136.0,2892,59870,0.01404710205445131,0.02811090696509103,368
41288,485,192,4.0,780,41773,0.011610370334905322,0.004596270318148086,103
37675,463,218,0.0,757,38138,0.012140122712255494,0.005716083696051182,76
33885,346,372,23087.0,792,34231,0.010107797026087464,0.010867342467354152,74
34021,270,163,3976.0,493,34291,0.007873786124639117,0.004753433845615468,60
32968,351,591,18177.0,1070,33319,0.010534529847834569,0.017737627179687264,128
32229,277,605,414.0,986,32506,0.008521503722389712,0.018611948563342154,104
45463,765,1022,32380.0,2084,46228,0.016548412217703555,0.022107813446396122,297
34528,494,249,8633.0,877,35022,0.014105419450631032,0.007109816686654103,134
46845,757,536,33811.0,1538,47602,0.015902693164152767,0.011260031091130624,245
41841,551,206,23821.0,924,42392,0.012997735421777694,0.004859407435365163,167
40480,500,280,7484.0,943,40980,0.012201073694485115,0.006832601268911664,163
33269,572,173,9272.0,913,33841,0.01690257380101061,0.005112142076179782,168
16558,315,168,81.0,568,16873,0.01866887927458069,0.009956735613109701,85
11109,328,111,8773.0,509,11437,0.028678849348605404,0.009705342310046342,70
31905,349,68,27348.0,468,32254,0.010820363365784088,0.0021082656414708255,51
30704,346,753,5938.0,1261,31050,0.011143317230273751,0.0242512077294686,162
45450,642,397,47449.0,1289,46092,0.013928664410309816,0.008613208365876942,250
30080,157,230,22640.0,441,30237,0.005192314052320005,0.0076065747263286704,54
29237,239,937,548.0,1550,29476,0.00810829149138282,0.03178857375491926,374
29746,303,191,13629.0,599,30049,0.010083530233951213,0.006356284734932943,105
10318,69,135,0.0,257,10387,0.006642919033407144,0.012997015500144411,53
49981,447,325,0.0,905,50428,0.008864123106210835,0.006444832236059332,133
47131,650,486,0.0,1269,47781,0.013603733701680585,0.010171407044641175,133
50004,757,2202,2497.0,3425,50761,0.014913023778097358,0.04337976005200843,466
42790,435,191,0.0,718,43225,0.01006362058993638,0.004418739155581261,92
25407,154,90,24577.0,298,25561,0.006024803411447127,0.003520989006689879,54
21803,139,106,20601.0,287,21942,0.006334882873028894,0.004830917874396135,42
10604,85,237,0.0,366,10689,0.007952100290017776,0.02217232669099074,44
19923,153,81,20626.0,274,20076,0.007621040047818291,0.004034668260609683,40
32757,256,950,0.0,1429,33013,0.007754520946293884,0.028776542574137462,223
7883,34,104,16580.0,826,7917,0.00429455601869395,0.013136288998357963,688
14382,14,588,5551.0,689,14396,0.000972492358988608,0.04084467907752153,87
13602,76,255,3680.0,406,13678,0.005556367890042404,0.018643076473168593,75
37942,395,199,3357.0,660,38337,0.010303362287085583,0.0051908078357722305,66
34373,392,197,5731.0,647,34765,0.011275708327340716,0.005666618725729901,58
16962,403,681,57.0,1178,17365,0.023207601497264613,0.03921681543334293,94
8508,333,227,1897.0,617,8841,0.037665422463522225,0.02567582852618482,57
53359,124,283,1062.0,515,53483,0.002318493726978666,0.005291401005927117,108
44458,6,121,0.0,161,44464,0.00013494062612450522,0.0027213026268441886,34
31180,132,341,288.0,984,31312,0.004215636177823199,0.010890393459376597,511
44322,24,97,2.0,147,44346,0.0005411987552428629,0.002187344969106571,26
96774,44,198,55647.0,284,96818,0.00045446094734450206,0.002045074263050259,42
31870,52,118,0.0,189,31922,0.0016289706158761983,0.0036965102437190654,19
14254,14,10,1263.0,61,14268,0.0009812167087188113,0.0007008690776562938,37
76440,145,205,0.0,563,76585,0.0018933211464385977,0.0026767643794476724,213
35627,28,42,0.0,190,35655,0.0007853036039826111,0.0011779554059739167,120
46776,235,342,201718.0,1267,47011,0.004998830061049541,0.0072748931101231625,690
72857,225,86,0.0,346,73082,0.0030787334774636708,0.0011767603513861142,35
57625,428,572,35796.0,1880,58053,0.007372573338156512,0.009853065302396087,880
14639,114,142,28009.0,694,14753,0.007727241916898258,0.009625160984206602,438
22715,167,458,0.0,744,22882,0.007298313084520584,0.0200157328904816,119
32520,9,27,0.0,62,32529,0.0002766761966245504,0.0008300285898736512,26
36549,29,30,11485.0,65,36578,0.0007928262890261906,0.0008201651265788178,6
24610,95,195,16994.0,716,24705,0.0038453754300748835,0.007893139040680024,426
17928,92,74,1893.0,529,18020,0.005105438401775805,0.004106548279689234,363
48185,300,231,53419.0,1065,48485,0.006187480664122925,0.004764360111374652,534
22737,60,207,21.0,522,22797,0.0026319252533228057,0.009080142123963679,255
36386,201,217,0.0,700,36587,0.005493754612293985,0.005931068412277585,282
42877,23,27,0.0,53,42900,0.0005361305361305361,0.0006293706293706294,3
65487,50,72,0.0,309,65537,0.0007629278117704503,0.0010986160489494484,187
34779,142,222,0.0,870,34921,0.004066321124824604,0.00635720626557086,506
19743,275,277,7662.0,1662,20018,0.013737636127485263,0.013837546208412429,1110
52987,22,66,0.0,211,53009,0.0004150238638721727,0.0012450715916165179,123
6388,96,37,122169.0,161,6484,0.014805675508945095,0.005706354102405923,28
64927,131,199,12860.0,808,65058,0.002013587875434228,0.0030588090626825293,478
20330,300,226,170317.0,1173,20630,0.014541929229277752,0.010954920019389238,647
99838,94,393,0.0,784,99932,0.0009406396349517672,0.003932674218468559,297
111607,142,270,33236.0,2061,111749,0.0012707048832651746,0.002416129003391529,1649
43208,165,181,0.0,583,43373,0.00380420999239158,0.0041731030825628845,237
11299,49,27,0.0,105,11348,0.0043179414874867815,0.0023792738808600636,29
51913,34,137,0.0,235,51947,0.0006545132538933914,0.0026373034053939594,64
82799,43,494,26909.0,804,82842,0.0005190603800004828,0.005963158784191593,267
25411,24,36,0.0,63,25435,0.0009435816787890702,0.0014153725181836052,3
48559,12,29,0.0,61,48571,0.00024706100347944245,0.000597064091741986,20
50530,95,148,0.0,370,50625,0.0018765432098765433,0.0029234567901234567,127
26998,76,50,0.0,173,27074,0.0028071212233138805,0.001846790278495974,47
45565,72,186,0.0,322,45637,0.001577667243683853,0.0040756403795166206,64
75361,240,352,16710.0,865,75601,0.003174561183053134,0.00465602306847793,273
42150,387,1037,34596.0,3475,42537,0.00909796177445518,0.024378776124315302,2051
17215,13,23,53958.0,48,17228,0.0007545855583933133,0.0013350359879266312,12
27592,53,116,2285.0,270,27645,0.001917164044130946,0.004196057153192259,101
47389,74,129,135658.0,292,47463,0.0015591092008511893,0.0027179065798622086,89
38777,83,102,0.0,354,38860,0.0021358723623262996,0.002624806999485332,169
64584,225,560,28.0,1042,64809,0.0034717400361060965,0.008640775200975174,257
38394,294,473,0.0,1312,38688,0.007599255583126551,0.01222601323407775,545
30125,204,171,0.0,624,30329,0.006726235616077022,0.005638168089946915,249
12983,579,149,50144.0,927,13562,0.042692818168411736,0.010986580150420292,199
5599,29,28,8902.0,144,5628,0.005152807391613362,0.004975124378109453,87
16337,46,193,0.0,258,16383,0.0028077885613135567,0.011780504181163401,19
25331,427,357,99879.0,1471,25758,0.01657737401972203,0.013859771721406941,687
26058,677,500,29620.0,1852,26735,0.02532261080979989,0.018702075930428278,675
36961,64,63,0.0,147,37025,0.0017285617825793383,0.0017015530047265362,20
35197,72,75,22423.0,283,35269,0.0020414528339334826,0.002126513368680711,136
27890,56,89,3730.0,181,27946,0.002003864596006584,0.0031847133757961785,36
21953,304,98,26141.0,757,22257,0.013658624253043986,0.004403109134204969,355
12104,432,21,19802.0,643,12536,0.03446075303126994,0.0016751754945756223,190
32235,409,159,42328.0,1148,32644,0.012529101825756648,0.004870726626638892,580
29176,854,207,0.0,1544,30030,0.02843822843822844,0.0068931068931068935,483
18345,321,286,15.0,940,18666,0.01719704275152684,0.01532197578484946,333
65687,93,196,104803.0,667,65780,0.0014138035877166312,0.0029796290665855883,378
13044,73,57,25417.0,310,13117,0.005565296942898528,0.0043455058321262485,180
15334,88,62,34545.0,372,15422,0.005706134094151213,0.0040202308390610815,222
29758,222,430,20859.0,1242,29980,0.007404936624416277,0.014342895263509006,590
18316,132,44,0.0,426,18448,0.0071552471812662615,0.002385082393755421,250
46771,254,385,110573.0,1294,47025,0.005401382243487507,0.008187134502923977,655
28639,125,111,0.0,602,28764,0.004345709915171743,0.0038589904046725074,366
15909,92,125,0.0,490,16001,0.005749640647459534,0.007812011749265671,273
6069,57,63,0.0,201,6126,0.00930460333006856,0.01028403525954946,81
68780,35,100,36661.0,232,68815,0.0005086100414153891,0.0014531715469011117,97
182826,2108,1963,362071.0,5773,184934,0.011398661143975688,0.010614597640239221,1702
32745,70,119,0.0,317,32815,0.002133170806033826,0.003626390370257504,128
55474,9,64,88580.0,81,55483,0.00016221184867436873,0.0011535064794621775,8
45380,132,159,151137.0,586,45512,0.0029003339778519953,0.0034935841096853577,295
43071,39,101,0.0,155,43110,0.0009046624913013222,0.002342843887729065,15
20494,67,85,0.0,283,20561,0.003258596371771801,0.00413404017314333,131
151248,131,444,144847.0,1126,151379,0.0008653776283368235,0.002933035625813356,551
123312,160,257,10986.0,938,123472,0.001295840352468576,0.00208144356615265,521
288776,106,311,0.0,1030,288882,0.0003669318268358707,0.001076564133452413,613
126955,474,617,92180.0,2357,127429,0.003719718431440253,0.004841911966663789,1266
29433,104,141,19345.0,573,29537,0.003521007549852727,0.004773673697396486,328
1614913,2051,915,27677822.0,5089,1616964,0.0012684265079494657,0.0005658753070569289,2123
813755,935,979,2666424.0,2755,814690,0.001147675803066197,0.001201684076151665,841
